Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
C-GEM 3.0,WEO_NDC2C_GLOBAL,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,67.7473119603412,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_GLOBAL,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,100.142998580185,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_PARTIAL,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,283.079855009288,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_PARTIAL,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,107.671575132712,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_PARTIAL,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,93.04886264521,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_PARTIAL,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,70.2576480822445,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_PARTIAL,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,103.029148932625,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_REF,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,284.575336163692,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_REF,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,108.525321860256,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_REF,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,93.515536473066,,,,,,,,,,,,,,,,,,Canada,CO2
